University system,Abbreviation,Member,Vietnamese name,School,Location,English name,Organization,Name,Country of origin,Type of operation
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",UET,University of Engineering and Technology,Trường Đại học Công nghệ,,,,,,,
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",VNU-UEd,University of Education,Trường Đại học Giáo dục,,,,,,,
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",ULIS,University of Languages and International Studies,Trường Đại học Ngoại ngữ,,,,,,,
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",HUS,University of Sciences,Trường Đại học Khoa học Tự nhiên,,,,,,,
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",HUSSH,University of Social Sciences and Humanities,Trường Đại học Khoa học Xã hội và Nhân văn,,,,,,,
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",UEB,University of Economics and Business,Trường Đại học Kinh tế,,,,,,,
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",VNU-UMP,University of Medicine and Pharmacy,Trường Đại học Y Dược,,,,,,,
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",VNU-UL,University of Law,Trường Đại học Luật,,,,,,,
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",VJU,Vietnam–Japan University,Trường Đại học Việt Nhật,,,,,,,
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",VNU-IS,International School,Trường Quốc tế,,,,,,,
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",HSB,School of Business and Management,Trường Quản trị và Kinh doanh,,,,,,,
"Vietnam National University, Hanoi Abbreviation: VNU - HN Vietnamese: Đại học Quốc gia Hà Nội",SIS,School of Interdisciplinary Sciences,Khoa Các khoa học liên ngành,,,,,,,
"Vietnam National University, Ho Chi Minh City Abbreviation: VNU - HCM Vietnamese: Đại học Quốc gia TP. Hồ Chí Minh",HCMUT,University of Technology,Trường Đại học Bách khoa,,,,,,,
"Vietnam National University, Ho Chi Minh City Abbreviation: VNU - HCM Vietnamese: Đại học Quốc gia TP. Hồ Chí Minh",AGU,An Giang University,Trường Đại học An Giang,,,,,,,
"Vietnam National University, Ho Chi Minh City Abbreviation: VNU - HCM Vietnamese: Đại học Quốc gia TP. Hồ Chí Minh",HCMUS,University of Science,Trường Đại học Khoa học Tự nhiên,,,,,,,
"Vietnam National University, Ho Chi Minh City Abbreviation: VNU - HCM Vietnamese: Đại học Quốc gia TP. Hồ Chí Minh",HCMUSSH,University of Social Sciences and Humanities,Trường Đại học Khoa học Xã hội và Nhân văn,,,,,,,
"Vietnam National University, Ho Chi Minh City Abbreviation: VNU - HCM Vietnamese: Đại học Quốc gia TP. Hồ Chí Minh",HCMIU,International University,Trường Đại học Quốc tế,,,,,,,
"Vietnam National University, Ho Chi Minh City Abbreviation: VNU - HCM Vietnamese: Đại học Quốc gia TP. Hồ Chí Minh",UEL,University of Economics and Law,Trường Đại học Kinh tế – Luật,,,,,,,
"Vietnam National University, Ho Chi Minh City Abbreviation: VNU - HCM Vietnamese: Đại học Quốc gia TP. Hồ Chí Minh",UIT,University of Information Technology,Trường Đại học Công nghệ Thông tin,,,,,,,
"Vietnam National University, Ho Chi Minh City Abbreviation: VNU - HCM Vietnamese: Đại học Quốc gia TP. Hồ Chí Minh",UHS,School of Medicine[b],Khoa Y,,,,,,,
"Vietnam National University, Ho Chi Minh City Abbreviation: VNU - HCM Vietnamese: Đại học Quốc gia TP. Hồ Chí Minh",SPAS,School of Political and Administration Sciences,Khoa Chính trị – Hành chính,,,,,,,
"Vietnam National University, Ho Chi Minh City Abbreviation: VNU - HCM Vietnamese: Đại học Quốc gia TP. Hồ Chí Minh",–,Branch of VNU-HCM in Ben Tre Province,Phân hiệu Đại học Quốc gia TP.HCM tại Bến Tre,,,,,,,
"Vietnam National University, Ho Chi Minh City Abbreviation: VNU - HCM Vietnamese: Đại học Quốc gia TP. Hồ Chí Minh",HCMIER,Institute of Environment and Resource[c],Viện Môi trường và Tài nguyên,,,,,,,
University of Da Nang Abbreviation: UDN Vietnamese: Đại học Đà Nẵng,DUT,University of Technology,Trường Đại học Bách khoa,,,,,,,
University of Da Nang Abbreviation: UDN Vietnamese: Đại học Đà Nẵng,DUE,University of Economics,Trường Đại học Kinh tế,,,,,,,
University of Da Nang Abbreviation: UDN Vietnamese: Đại học Đà Nẵng,DUEd,University of Education,Trường Đại học Sư phạm,,,,,,,
University of Da Nang Abbreviation: UDN Vietnamese: Đại học Đà Nẵng,DNUTE,University of Technology and Education,Trường Đại học Sư phạm Kỹ thuật,,,,,,,
University of Da Nang Abbreviation: UDN Vietnamese: Đại học Đà Nẵng,VKU,Vietnam–Korea University of Information and Communication Technology[d],Trường Đại học Công nghệ Thông tin và Truyền thông Việt – Hàn,,,,,,,
University of Da Nang Abbreviation: UDN Vietnamese: Đại học Đà Nẵng,DNUFL,University of Foreign Languages,Trường Đại học Ngoại ngữ,,,,,,,
University of Da Nang Abbreviation: UDN Vietnamese: Đại học Đà Nẵng,–,Branch of the University of Da Nang in Kon Tum Province,Phân hiệu Đại học Đà Nẵng tại Kon Tum,,,,,,,
University of Da Nang Abbreviation: UDN Vietnamese: Đại học Đà Nẵng,–,School of Medicine and Pharmacy,Khoa Y Dược,,,,,,,
University of Da Nang Abbreviation: UDN Vietnamese: Đại học Đà Nẵng,–,School of Physical Education,Khoa Giáo dục Thể chất,,,,,,,
University of Da Nang Abbreviation: UDN Vietnamese: Đại học Đà Nẵng,–,School of National Defense and Security Training,Khoa Giáo dục Quốc phòng và An ninh,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,HUSC,University Science College,Trường Đại học Khoa học,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,HUE,University of Economics,Trường Đại học Kinh tế,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,HUL,University of Law,Trường Đại học Luật,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,HUA,University of Arts,Trường Đại học Nghệ thuật,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,HUFLIS,University of Foreign Languages and International Studies,Trường Đại học Ngoại ngữ,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,HUAF,University of Agriculture and Forestry,Trường Đại học Nông Lâm,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,HUEd,University of Education,Trường Đại học Sư phạm,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,YDH,University of Medicine and Pharmacy,Trường Đại học Y Dược,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,–,School of Tourism,Trường Du lịch,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,–,Faculty of Technology and Engineering,Khoa Kỹ thuật và Công nghệ,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,–,Faculty of International Studies,Khoa Quốc tế,,,,,,,
Hue University Abbreviation: HueUni Vietnamese: Đại học Huế,–,Branch of Hue University in Quang Tri Province,Phân hiệu Đại học Huế tại Quảng Trị,,,,,,,
Thai Nguyen University Abbreviation: TNU Vietnamese: Đại học Thái Nguyên,TNUICT,University of Information and Communication Technology,Trường Đại học Công nghệ thông tin và Truyền thông,,,,,,,
Thai Nguyen University Abbreviation: TNU Vietnamese: Đại học Thái Nguyên,TNUS,University of Science,Trường Đại học Khoa học,,,,,,,
Thai Nguyen University Abbreviation: TNU Vietnamese: Đại học Thái Nguyên,TNUEBA,University of Economics and Business Administration,Trường Đại học Kinh tế và Quản trị kinh doanh,,,,,,,
Thai Nguyen University Abbreviation: TNU Vietnamese: Đại học Thái Nguyên,TNUT,University of Technology,Trường Đại học Kỹ thuật Công nghiệp,,,,,,,
Thai Nguyen University Abbreviation: TNU Vietnamese: Đại học Thái Nguyên,TNUAF,University of Agriculture and Forestry,Trường Đại học Nông Lâm,,,,,,,
Thai Nguyen University Abbreviation: TNU Vietnamese: Đại học Thái Nguyên,TNUEd,University of Education,Trường Đại học Sư phạm,,,,,,,
Thai Nguyen University Abbreviation: TNU Vietnamese: Đại học Thái Nguyên,TNUMP,University of Medicine and Pharmacy,Trường Đại học Y Dược,,,,,,,
Thai Nguyen University Abbreviation: TNU Vietnamese: Đại học Thái Nguyên,–,School of Foreign Languages,Trường Ngoại ngữ,,,,,,,
Thai Nguyen University Abbreviation: TNU Vietnamese: Đại học Thái Nguyên,–,Faculty of International Studies,Khoa Quốc tế,,,,,,,
Thai Nguyen University Abbreviation: TNU Vietnamese: Đại học Thái Nguyên,–,Branch of Thai Nguyen University in Lao Cai Province,Phân hiệu Đại học Thái Nguyên tại Lào Cai,,,,,,,
Thai Nguyen University Abbreviation: TNU Vietnamese: Đại học Thái Nguyên,–,Branch of Thai Nguyen University in Ha Giang Province,Phân hiệu Đại học Thái Nguyên tại Hà Giang,,,,,,,
Hanoi University of Science and Technology Abbreviation: HUST Vietnamese: Đại học Bách khoa Hà Nội,SoICT,,Trường Công nghệ Thông tin và Truyền thông,School of Information and Communication Technology,,,,,,
Hanoi University of Science and Technology Abbreviation: HUST Vietnamese: Đại học Bách khoa Hà Nội,SMS,,Trường Vật liệu,School of Material Science,,,,,,
Hanoi University of Science and Technology Abbreviation: HUST Vietnamese: Đại học Bách khoa Hà Nội,SME,,Trường Cơ khí,School of Mechanical Engineering,,,,,,
Hanoi University of Science and Technology Abbreviation: HUST Vietnamese: Đại học Bách khoa Hà Nội,SCLS,,Trường Hóa và Khoa học sự sống,School of Chemistry and Life Science,,,,,,
Hanoi University of Science and Technology Abbreviation: HUST Vietnamese: Đại học Bách khoa Hà Nội,SEEE,,Trường Điện – Điện tử,School of Electrical and Electronic Engineering,,,,,,
University of Economics Ho Chi Minh City Abbreviation: UEH Vietnamese: Đại học Kinh tế TP. Hồ Chí Minh,CoB,,Trường Kinh doanh,College of Business,,,,,,
University of Economics Ho Chi Minh City Abbreviation: UEH Vietnamese: Đại học Kinh tế TP. Hồ Chí Minh,CELG,,"Trường Kinh tế, Luật và Quản lý nhà nước","College of Economics, Law and Gorvernment",,,,,,
University of Economics Ho Chi Minh City Abbreviation: UEH Vietnamese: Đại học Kinh tế TP. Hồ Chí Minh,CTD,,Trường Công nghệ và Thiết kế,College of Technology and Design,,,,,,
University of Economics Ho Chi Minh City Abbreviation: UEH Vietnamese: Đại học Kinh tế TP. Hồ Chí Minh,–,,Phân hiệu Đại học Kinh tế TP.HCM tại Vĩnh Long,Branch of UEH in Vinh Long Province,,,,,,
,NAEM,,Học viện Quản lý Giáo dục,,Hanoi,National Academy of Education Management,,,,
,HANU,,Trường Đại học Hà Nội,,Hanoi,Hanoi University,,,,
,UTC,,Trường Đại học Giao thông Vận tải,,Hanoi,University of Transportation and Communication,,,,
,NEU,,Trường Đại học Kinh tế Quốc dân,,Hanoi,National Economics University,,,,
,HUMG,,Trường Đại học Mỏ – Địa chất Hà Nội,,Hanoi,Hanoi University of Mining and Geology,,,,
,HOU,,Trường Đại học Mở Hà Nội,,Hanoi,Hanoi Open University,,,,
,UAD,,Trường Đại học Mỹ thuật Công nghiệp,,Hanoi,Hanoi University of Industrial Fine Arts,,,,
,FTU,,Trường Đại học Ngoại thương,,Hanoi,Foreign Trade University,,,,
,HNUE,,Trường Đại học Sư phạm Hà Nội,,Hanoi,Hanoi National University of Education,,,,
,HPU2,,Trường Đại học Sư phạm Hà Nội 2,,Hanoi,Hanoi Pedagogical University 2,,,,
,NUAE,,Trường Đại học Sư phạm Nghệ thuật Trung ương,,Hanoi,National University of Arts Education,,,,
,HNUPES,,Trường Đại học Sư phạm Thể dục thể thao Hà Nội,,Hanoi,Hanoi University of Physical Education and Sports,,,,
,TMU,,Trường Đại học Thương mại,,Hanoi,Commerce University[e],,,,
,HUCE,,Trường Đại học Xây dựng,,Hanoi,Hanoi University of Civil Engineering,,,,
,ULaw,,Trường Đại học Luật Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City University of Law,,,,
,NLU / HCMUAF,,Trường Đại học Nông Lâm Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City University of Agriculture and Forestry,,,,
,HCMOU,,Trường Đại học Mở Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City Open University,,,,
,HCMUTE,,Trường Đại học Sư phạm Kỹ thuật Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City University of Technology and Education,,,,
,HCMUE,,Trường Đại học Sư phạm Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City University of Education,,,,
,HCMUPES,,Trường Đại học Sư phạm Thể dục Thể thao Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City University of Physical Education and Sports,,,,
,CTU,,Trường Đại học Cần Thơ,,Cần Thơ,Can Tho University,,,,
,DLU,,Trường Đại học Đà Lạt,,Lâm Đồng,Dalat University,,,,
,DTU,,Trường Đại học Đồng Tháp,,Đồng Tháp,Dong Thap University,,,,
,KGU,,Trường Đại học Kiên Giang,,Kiên Giang,Kien Giang University,,,,
,NTU,,Trường Đại học Nha Trang,,Khánh Hòa,Nha Trang University,,,,
,QNU,,Trường Đại học Quy Nhơn,,Bình Định,Quy Nhon University,,,,
,HYUTE,,Trường Đại học Sư phạm Kỹ thuật Hưng Yên,,Hưng Yên,Hung Yen University of Technology and Education,,,,
,TBU,,Trường Đại học Tây Bắc,,Sơn La,Tay Bac University[f],,,,
,TNU,,Trường Đại học Tây Nguyên,,Đắk Lắk,Tay Nguyen University[g],,,,
,VGU,,Trường Đại học Việt Đức,,Bình Dương,Vietnamese–German University[h],,,,
,VU,,Trường Đại học Vinh,,Nghệ An,Vinh University,,,,
,HMU,,Trường Đại học Y Hà Nội,,Hanoi,Hanoi Medical University,,,,
,HUP,,Trường Đại học Dược Hà Nội,,Hanoi,Hanoi University of Pharmacy,,,,
,HUPH,,Trường Đại học Y tế Công cộng,,Hanoi,Hanoi University of Public Health,,,,
,VUTM,,Học viện Y – Dược học cổ truyền Việt Nam,,Hanoi,Vietnam University of Traditional Medicine,,,,
,YDS,,Đại học Y Dược Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City University of Medicine and Pharmacy,,,,
,HPMU,,Trường Đại học Y Dược Hải Phòng,,Haiphong,Haiphong University of Medicine and Pharmacy,,,,
,TBUMP,,Trường Đại học Y Dược Thái Bình,,Thái Bình,Thai Binh University of Medicine and Pharmacy,,,,
,CTUMP,,Trường Đại học Y Dược Cần Thơ,,Cần Thơ,Can Tho University of Medicine and Pharmacy,,,,
,NDUN,,Trường Đại học Điều dưỡng Nam Định,,Nam Định,Nam Dinh University of Nursing,,,,
,HMTU,,Trường Đại học Kỹ thuật Y tế Hải Dương,,Hải Dương,Hai Duong Medical Technology University,,,,
,DUMTP,,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,,Da Nang,Da Nang University of Medical Technology and Pharmacy,,,,
,VNAM,,Học viện Âm nhạc Quốc gia Việt Nam,,Hanoi,Vietnam National Academy of Music,,,,
,VNAD,,Học viện Múa Việt Nam,,Hanoi,Vietnam Academy of Dance,,,,
,HUC,,Trường Đại học Văn hoá Hà Nội,,Hanoi,Hanoi University of Culture,,,,
,VNUFA,,Trường Đại học Mỹ thuật Việt Nam,,Hanoi,Vietnam University of Fine Arts,,,,
,SKDA,,Trường Đại học Sân khấu Điện ảnh Hà Nội,,Hanoi,Hanoi Academy of Theatre and Cinema,,,,
,HCMCONS,,Nhạc viện Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City Conservatory of Music,,,,
,VHS,,Trường Đại học Văn hoá Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City University of Culture,,,,
,HCMUFA,,Trường Đại học Mỹ thuật Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City University of Fine Arts,,,,
,SKDAHCM,,Trường Đại học Sân khấu Điện ảnh Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City University of Theater and Cinema,,,,
,USH,,Trường Đại học Thể dục Thể thao Thành phố Hồ Chí Minh,,Ho Chi Minh City,University of Sports Ho Chi Minh City,,,,
,–,,Học viện Âm nhạc Huế,,Thừa Thiên Huế,Hue Academy of Music,,,,
,UPES1,,Trường Đại học Thể dục Thể thao Bắc Ninh,,Bắc Ninh,Bac Ninh University of Physical Education and Sports,,,,
,DSU,,Trường Đại học Thể dục Thể thao Đà Nẵng,,Da Nang,Da Nang Sports University,,,,
,IUH,,Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,,Ho Chi Minh City,Industrial University of Ho Chi Minh City,,,,
,HUIT,,Trường Đại học Công Thương Thành phố Hồ Chí Minh,,Ho Chi Minh City,Ho Chi Minh City University of Industry and Trade,,,,
,HaUI,,Trường Đại học Công nghiệp Hà Nội,,Hanoi,Hanoi University of Industry,,,,
,VIU,,Trường Đại học Công nghiệp Việt – Hung,,Hanoi,Viet – Hung Industrial University,,,,
,EPU,,Trường Đại học Điện lực,,Hanoi,Electric Power University,,,,
,QNUI,,Trường Đại học Công nghiệp Quảng Ninh,,Quảng Ninh,Quang Ninh University of Industry,,,,
,VUI,,Trường Đại học Công nghiệp Việt Trì,,Phú Thọ,Viet Tri University of Industry,,,,
,UNETI,,Trường Đại học Kinh tế – Kỹ thuật Công nghiệp,,Nam Định,University of Economics – Technology for Industries,,,,
,SDU,,Trường Đại học Sao Đỏ,,Hải Dương,Sao Do University,,,,
,UTT,,Trường Đại học Công nghệ Giao thông Vận tải,,Hanoi,University of Transport Technology,,,,
